step_idx,pos_in_k,base_pos,mtp_pos,last_token,mtp_top1,mtp_top1_logit,main_top1,main_top1_logit,accepted,topk_match
43,0,557,2,13,271,25.875000,35725,23.250000,0,0
44,0,558,2,35725,35725,19.750000,326,23.375000,0,0
45,0,559,2,326,326,23.125000,3280,25.875000,0,0
46,0,560,2,3280,3280,23.875000,1068,24.500000,0,0
47,0,561,2,1068,1068,17.625000,2605,22.875000,0,0
48,0,562,2,2605,2605,21.625000,1720,24.875000,0,0
49,0,563,2,1720,1720,20.000000,16810,24.000000,0,0
50,0,564,2,16810,16810,23.750000,61536,22.875000,0,0
51,0,565,2,61536,61536,23.125000,33582,24.875000,0,0
52,0,566,2,33582,33582,22.625000,14973,23.625000,0,0
53,0,567,2,14973,14973,21.625000,1083,24.500000,0,0
54,0,568,2,1083,1083,24.500000,38936,23.750000,0,0
55,0,569,2,38936,38936,19.125000,34854,24.250000,0,0
56,0,570,2,34854,34854,23.125000,310,24.375000,0,0
57,0,571,2,310,310,28.625000,3627,25.500000,0,0
58,0,572,2,3627,279,23.000000,23177,22.750000,0,0
59,0,573,2,23177,23177,23.125000,56641,24.875000,0,0
60,0,574,2,56641,56641,20.250000,13,23.250000,0,0
61,0,575,2,13,271,24.125000,561,20.875000,0,0
62,0,576,2,561,561,17.250000,6522,19.750000,0,0
63,0,577,2,6522,6522,21.250000,506,24.000000,0,0
64,0,578,2,506,506,26.500000,54248,23.000000,0,0
65,0,579,2,54248,54248,21.875000,49436,23.500000,0,0
66,0,580,2,49436,49436,23.875000,449,24.125000,0,0
67,0,581,2,449,449,23.875000,12572,25.000000,0,0
68,0,582,2,12572,12572,25.250000,4139,24.125000,0,0
69,0,583,2,4139,4139,24.125000,3410,24.625000,0,0
70,0,584,2,3410,3410,24.750000,75874,23.625000,0,0
71,0,585,2,75874,75874,22.375000,1518,24.750000,0,0
72,0,586,2,1518,1518,25.125000,279,23.375000,0,0
73,0,587,2,279,279,27.625000,2172,24.500000,0,0
74,0,588,2,2172,2172,21.500000,3807,24.000000,0,0
75,0,589,2,3807,3807,26.375000,13,24.125000,0,0
76,0,590,2,13,271,24.750000,30962,22.000000,0,0
77,0,591,2,30962,30962,20.625000,12517,24.625000,0,0
78,0,592,2,12517,12517,24.500000,627,26.125000,0,0
79,0,593,2,627,627,19.500000,8198,24.750000,0,0
80,0,594,2,8198,8198,23.625000,279,23.000000,0,0
81,0,595,2,279,279,26.250000,1132,24.375000,0,0
82,0,596,2,1132,1132,25.875000,1637,24.375000,0,0
83,0,597,2,1637,1637,25.250000,310,24.250000,0,0
84,0,598,2,310,310,29.000000,3063,26.750000,0,0
85,0,599,2,3063,3063,19.250000,45409,23.875000,0,0
86,0,600,2,45409,45409,20.375000,36170,23.500000,0,0
87,0,601,2,36170,36170,22.125000,303,24.750000,0,0
88,0,602,2,303,1330,26.125000,1330,27.500000,1,1
89,0,604,3,12103,12103,24.625000,11991,23.250000,0,0
90,0,605,3,11991,11991,24.625000,4881,25.000000,0,0
91,0,606,3,4881,13,27.750000,13,23.875000,1,1
92,0,608,4,561,561,19.500000,17933,22.875000,0,0
93,0,609,4,17933,17933,23.125000,3379,25.125000,0,0
94,0,610,4,3379,3379,23.125000,22773,24.625000,0,0
95,0,611,4,22773,279,19.125000,7277,24.625000,0,0
96,0,612,4,7277,7277,20.000000,50235,24.250000,0,0
97,0,613,4,50235,1056,20.500000,10281,25.500000,0,0
98,0,614,4,10281,1056,33.000000,1056,23.625000,1,1
99,0,616,5,866,866,23.375000,3074,23.125000,0,0
100,0,617,5,3074,3074,25.750000,26257,24.500000,0,0
101,0,618,5,26257,26257,18.125000,1518,25.750000,0,0
102,0,619,5,1518,1518,25.875000,424,24.375000,0,0
103,0,620,5,424,13,26.125000,13,24.625000,1,1
104,0,622,6,35725,35725,19.500000,326,23.250000,0,0
105,0,623,6,326,326,23.125000,3280,26.125000,0,0
106,0,624,6,3280,3280,24.125000,1068,24.500000,0,0
107,0,625,6,1068,1068,18.250000,2605,22.875000,0,0
108,0,626,6,2605,2605,22.125000,1720,24.875000,0,0
109,0,627,6,1720,1720,19.500000,16810,24.000000,0,0
110,0,628,6,16810,16810,23.750000,61536,22.875000,0,0
111,0,629,6,61536,61536,23.500000,33582,24.875000,0,0
112,0,630,6,33582,33582,23.500000,14973,24.750000,0,0
113,0,631,6,14973,303,22.125000,1083,24.375000,0,0
114,0,632,6,1083,1083,23.750000,38936,24.125000,0,0
115,0,633,6,38936,38936,19.875000,34854,24.250000,0,0
116,0,634,6,34854,34854,23.375000,310,24.375000,0,0
117,0,635,6,310,310,27.250000,3627,25.875000,0,0
118,0,636,6,3627,3627,22.875000,23177,22.625000,0,0
119,0,637,6,23177,23177,22.625000,56641,24.750000,0,0
120,0,638,6,56641,56641,20.625000,13,23.375000,0,0
